"f_1110-1"	"Points:0"	"Points:1"	"Points:2"
2.6614	0.11359	0.059859	0
2.2891	0.01803	-0.060352	0
2.6663	0.12156	0.02845	0
2.6282	0.092924	-0.047432	0
2.5853	0.17802	0.078427	0
2.0634	-0.012745	-0.091361	0
2.5917	0.17596	0.090794	0
0.69257	-0.15529	0.041714	0
2.3522	0.22718	0.033318	0
0.049311	-0.2272	0.033292	0
1.1236	-0.11255	-0.042315	0
2.6243	0.16409	-0.060456	0
2.4475	0.21038	0.073594	0
2.5512	0.067827	0.078032	0
2.6585	0.14435	-0.04208	0
2.5326	0.19222	0.091399	0
1.8867	-0.033773	-0.01407	0
2.6295	0.16191	0.052951	0
1.8884	-0.033565	0.090321	0
0.58642	-0.16616	0.055269	0
2.5334	0.063307	-0.092429	0
1.4488	-0.080286	-0.035663	0
2.6091	0.085281	-0.021077	0
2.6257	0.091887	0.041333	0
1.7786	-0.045808	0.016505	0
2.328	0.02407	0.028899	0
1.3123	-0.093932	-0.045745	0
2.6665	0.12139	-0.004286	0
2.549	0.1881	0.04994	0
1.061	-0.11869	0.046962	0
0.96027	-0.12861	0.048217	0
1.2322	-0.10186	0.016832	0
1.2029	-0.10475	0.0030531	0
2.5389	0.06462	-0.015623	0
1.7934	-0.044199	-0.0008745	0
1.0718	-0.11764	-0.091245	0
1.0864	-0.11621	0.092584	0
2.3563	0.028679	-0.00089965	0
2.2873	0.01777	-0.048155	0
2.6603	0.11249	-0.021785	0
2.3658	0.22494	0.061613	0
0.037531	-0.22874	-0.09119	0
0.037529	-0.22874	0.09119	0
2.6629	0.11557	0.013504	0
1.9744	-0.02356	-0.034919	0
1.896	-0.032699	0.027524	0
0.056517	-0.22624	0.057383	0
0.054885	-0.22647	-0.058927	0
2.3474	0.22798	-0.0011333	0
2.4435	0.21118	0.024535	0
0.17784	-0.2112	0.024547	0
2.4774	0.050782	0.07598	0
2.1426	-0.002585	-0.010023	0
0.043938	-0.2279	-0.0015471	0
1.3236	-0.092816	-0.090929	0
2.544	0.065942	-0.036716	0
1.6112	-0.063658	0.021676	0
1.4429	-0.080878	0.058658	0
2.6437	0.15473	0.021565	0
2.3372	0.025541	-0.091279	0
0.33024	-0.1936	-0.017299	0
2.3524	0.22717	-0.070142	0
2.5311	0.062733	-0.062673	0
2.5985	0.17375	-0.091868	0
2.5264	0.19372	-0.017196	0
1.5996	-0.06485	0.09303	0
2.5126	0.058459	-0.00031335	0
0.5275	-0.17229	0.090869	0
0.52748	-0.17229	-0.090802	0
2.6451	0.15389	-0.020343	0
0.18706	-0.2101	-0.055445	0
0.20057	-0.20849	0.055882	0
0.1751	-0.21153	-0.036532	0
2.4415	0.21157	-0.036514	0
0.72965	-0.15154	-0.070118	0
1.9654	-0.024627	-0.077605	0
2.0514	-0.014236	-0.011097	0
2.3831	0.033161	-0.052363	0
1.1056	-0.11432	0.05972	0
0.36307	-0.18997	0.0097971	0
1.7286	-0.051232	-0.06892	0
2.1129	-0.0064642	0.077397	0
1.8819	-0.034306	0.054182	0
1.7954	-0.043962	0.041286	0
1.5013	-0.074956	-0.092114	0
2.4811	0.051581	-0.028307	0
2.637	0.097096	0.011616	0
2.2713	0.23975	0.043378	0
-0.047742	-0.24026	0.043766	0
0.49305	-0.17594	-0.061178	0
2.3983	0.21942	0.077147	0
0.57695	-0.16714	0.013735	0
2.4645	0.20707	-0.092703	0
0.94853	-0.12976	-0.045646	0
1.1395	-0.11099	0.021024	0
2.6517	0.14977	0.030044	0
2.4529	0.045884	0.0080443	0
2.6369	0.15849	-0.070134	0
2.6533	0.10675	-0.037325	0
1.1324	-0.11169	-0.071954	0
2.5772	0.075	0.092235	0
0.41501	-0.18429	-0.080333	0
0.41501	-0.18429	0.080333	0
2.2722	0.015542	0.061604	0
2.4664	0.2067	-0.008769	0
2.4997	0.05551	-0.078431	0
0.21606	-0.20667	-0.0087991	0
0.13282	-0.21668	0.010045	0
1.0318	-0.12157	0.077837	0
2.6668	0.12291	-0.092496	0
1.1381	-0.11113	0.07492	0
0.27573	-0.19976	-0.080163	0
0.27635	-0.19969	0.080011	0
2.4934	0.054175	-0.017759	0
2.4135	0.21668	0.010049	0
1.829	-0.040259	0.0087984	0
1.6014	-0.064672	-0.065492	0
0.2836	-0.19887	0.038703	0
2.4365	0.042761	0.091261	0
2.2615	0.24114	0.028199	0
-0.053927	-0.24114	0.028199	0
0.85344	-0.13917	-0.030989	0
2.6523	0.14939	-0.056994	0
0.52382	-0.17268	-0.075024	0
0.52438	-0.17262	0.074693	0
1.6819	-0.056213	0.079874	0
0.53253	-0.17176	0.032928	0
2.4274	0.21417	0.092637	0
2.21	0.0065734	0.050678	0
2.3371	0.22963	-0.091675	0
1.5895	-0.065899	0.06019	0
0.5076	-0.1744	0.019019	0
2.5956	0.17474	0.01995	0
2.5052	0.19853	0.038906	0
1.8603	-0.036756	-0.091317	0
2.5457	0.066357	0.014005	0
2.6666	0.13348	0.056286	0
1.645	-0.060117	-0.018199	0
1.6943	-0.054906	-0.03392	0
2.6314	0.094357	0.091771	0
0.85797	-0.13872	-0.040527	0
2.6628	0.1401	-0.028068	0
2.2678	0.01487	-0.0063035	0
2.6475	0.10287	-0.026634	0
2.4178	0.039285	0.022413	0
1.5617	-0.06877	-0.022717	0
0.55805	-0.1691	-0.031309	0
1.5518	-0.069789	0.074768	0
2.665	0.13697	0.020787	0
1.3155	-0.093617	0.028414	0
1.7594	-0.047903	-0.042376	0
2.4402	0.21178	0.032704	0
0.17246	-0.21186	0.032708	0
2.3623	0.029627	-0.06087	0
1.2687	-0.098252	-0.03778	0
2.6625	0.14026	0.029798	0
2.5408	0.19019	0.009724	0
2.2582	0.24163	0.065032	0
-0.063158	-0.24247	0.064404	0
-0.061746	-0.24228	-0.064329	0
2.2542	0.24219	-0.063849	0
0.77865	-0.14662	0.046133	0
2.3968	0.035531	0.0052521	0
2.0451	-0.015	0.092687	0
1.6956	-0.054758	0.013664	0
1.6097	-0.063806	-0.039207	0
2.6188	0.16632	0.091551	0
1.5504	-0.069934	0.00711	0
0.74227	-0.15027	0.019988	0
0.054784	-0.2265	-0.03264	0
2.3563	0.22651	-0.032634	0
1.1112	-0.11377	0.0039717	0
0.761	-0.14839	-0.0082117	0
2.1932	0.004251	0.092157	0
2.6677	0.12733	-0.079164	0
0.5733	-0.16752	-0.046082	0
2.5506	0.18769	0.077836	0
2.0349	-0.016266	0.076267	0
2.657	0.10967	0.034504	0
2.1294	-0.0042999	0.041173	0
2.3117	0.02153	0.046606	0
2.6664	0.13406	-0.054108	0
2.0292	-0.016959	-0.019318	0
2.1571	-0.00064893	-0.022325	0
2.3195	0.022709	-0.030036	0
2.5742	0.074059	-0.050209	0
0.83567	-0.14094	0.032034	0
2.5915	0.17602	-0.076561	0
2.5591	0.18546	-0.079819	0
2.655	0.10816	0.079115	0
0.60958	-0.16377	0.045879	0
2.6671	0.13143	0.072921	0
2.2821	0.017012	0.011065	0
2.5847	0.077199	0.073923	0
2.509	0.057626	0.067737	0
2.0399	-0.01566	-0.074519	0
2.3863	0.03372	-0.092769	0
1.7396	-0.050052	0.055521	0
1.7241	-0.051716	0.065529	0
1.1383	-0.1111	-0.025229	0
0.36873	-0.18935	-0.050171	0
2.6664	0.13357	-0.066371	0
2.6528	0.14894	0.046197	0
0.70645	-0.15389	-0.040111	0
2.4322	0.041964	0.070473	0
2.5703	0.18242	0.0045633	0
2.5685	0.072508	0.026779	0
0.92684	-0.1319	-0.016982	0
0.43526	-0.1821	0.0046209	0
2.5596	0.18528	-0.005653	0
0.41853	-0.18391	-0.0060588	0
2.4767	0.20459	0.078187	0
2.5128	0.19683	0.026164	0
2.3398	0.025983	0.091769	0
2.6624	0.11499	0.092787	0
-0.070472	-0.24352	-0.03429	0
2.2448	0.24354	-0.034236	0
2.5514	0.067886	0.043965	0
0.42586	-0.18311	-0.022599	0
2.1614	-6.4706e-05	0.027985	0
2.4506	0.20986	-0.054748	0
2.493	0.20116	-0.079566	0
0.91327	-0.13324	0.092055	0
0.90988	-0.13358	-0.092057	0
0.34366	-0.19212	0.055699	0
2.5592	0.18543	-0.032688	0
1.9311	-0.028652	-0.0053381	0
2.4608	0.047472	-0.056652	0
2.2518	0.24254	0.0039183	0
-0.063751	-0.24255	0.0039589	0
2.6096	0.16982	-0.025327	0
1.6767	-0.056769	0.030924	0
2.5659	0.18362	-0.022673	0
2.4715	0.049579	0.046184	0
2.6138	0.16826	0.012378	0
2.6677	0.12976	-0.030129	0
2.5786	0.17994	-0.06152	0
1.6244	-0.062278	-0.047996	0
2.5883	0.078364	-0.059315	0
2.6603	0.11265	0.0025902	0
2.6419	0.15576	0.068544	0
2.0543	-0.013865	0.028507	0
2.6333	0.095356	0.033658	0
1.8407	-0.038955	-0.057604	0
2.5054	0.05679	0.092258	0
2.6059	0.084196	-0.092994	0
1.4223	-0.082953	-0.018472	0
2.6192	0.089236	-0.004114	0
1.3617	-0.089017	0.046214	0
2.412	0.03824	-0.079201	0
2.633	0.16023	-0.03474	0
2.6473	0.10273	0.0027126	0
1.9197	-0.029969	0.036964	0
2.583	0.17867	0.048092	0
2.3323	0.23039	0.091961	0
1.4058	-0.084601	-0.028527	0
2.5014	0.055922	0.026645	0
2.5021	0.056066	0.018353	0
2.2427	0.011217	0.036257	0
2.5061	0.19831	-0.039567	0
0.28998	-0.19815	-0.038856	0
2.6452	0.10155	-0.091836	0
2.5418	0.18991	-0.050535	0
2.6337	0.095514	-0.017232	0
1.1789	-0.10711	-0.091845	0
2.6675	0.12609	0.010582	0
0.96004	-0.12862	-0.066042	0
2.6637	0.1387	0.0047056	0
2.6654	0.11938	0.044455	0
2.2536	0.24227	0.019159	0
-0.061751	-0.24227	0.019159	0
2.6472	0.15285	0.059913	0
1.0416	-0.12061	0.033078	0
2.6629	0.11579	-0.092964	0
2.3336	0.23017	-0.056047	0
1.8467	-0.038278	-0.032183	0
2.6624	0.11524	0.075884	0
1.5157	-0.073494	0.091021	0
2.6674	0.12543	-0.014806	0
0.16674	-0.21254	0.091875	0
0.16675	-0.21254	-0.091875	0
2.0736	-0.011439	0.037423	0
0.28509	-0.1987	-0.026026	0
2.6568	0.10945	-0.011536	0
2.2617	0.013991	-0.08019	0
2.4458	0.044542	0.06117	0
1.6995	-0.054347	0.0029761	0
1.8636	-0.036376	0.04443	0
1.6344	-0.061218	0.038028	0
2.6051	0.083888	0.090535	0
0.67791	-0.15678	-0.092513	0
0.67765	-0.15681	0.092463	0
0.67536	-0.15704	-0.0092178	0
2.5029	0.19904	-0.025694	0
2.349	0.02747	-0.046897	0
0.1778	-0.21121	0.07221	0
0.1778	-0.21121	-0.07221	0
0.70545	-0.15399	-0.032264	0
2.4832	0.20328	0.018845	0
0.238	-0.20411	0.019225	0
0.80898	-0.14359	-0.058523	0
1.7668	-0.047104	-0.058059	0
2.6513	0.10531	0.052078	0
1.183	-0.1067	0.09186	0
2.2564	0.013197	0.044553	0
2.3504	0.22748	0.024763	0
2.3318	0.23047	0.015187	0
0.025977	-0.23025	0.015199	0
0.04989	-0.22713	0.024713	0
2.6674	0.124	-0.052747	0
2.6252	0.091671	-0.065767	0
2.3881	0.22118	-0.016983	0
0.096748	-0.22114	-0.017007	0
0.86012	-0.13851	0.05902	0
1.8358	-0.039496	-0.041366	0
0.76439	-0.14805	0.072533	0
2.6297	0.16174	0.080786	0
2.6032	0.1721	-0.0080736	0
0.71697	-0.15283	0.060532	0
0.2983	-0.1972	0.026233	0
1.6036	-0.064439	0.052576	0
0.21148	-0.20721	0.064324	0
2.6612	0.14182	0.060885	0
1.7901	-0.044544	-0.093403	0
2.3573	0.028818	0.065102	0
1.2856	-0.096587	0.092371	0
2.3848	0.033422	-0.023528	0
2.6276	0.16269	-0.042826	0
1.9882	-0.021917	-0.092277	0
2.4618	0.20762	0.0082648	0
2.5046	0.19865	0.00018155	0
0.20766	-0.20766	0.0082847	0
0.28188	-0.19907	-0.00027557	0
1.0787	-0.11696	-0.0096173	0
2.6661	0.12103	-0.062768	0
2.0896	-0.0094202	-0.057066	0
0.027564	-0.23005	-0.03938	0
2.3362	0.22976	-0.038856	0
0.9716	-0.12749	-0.0033442	0
1.7633	-0.047479	0.092382	0
2.6643	0.13785	-0.092269	0
2.5607	0.185	0.093726	0
0.99713	-0.12498	-0.030315	0
2.4218	0.2152	-0.093578	0
1.8706	-0.035589	-0.06641	0
2.2552	0.24207	0.081126	0
-0.060529	-0.24207	0.081126	0
-0.060554	-0.24207	-0.081126	0
2.2552	0.24207	-0.081126	0
2.3755	0.031883	0.057618	0
2.6139	0.16821	0.028673	0
1.2937	-0.095776	0.070342	0
2.189	0.0036493	-0.037816	0
1.8751	-0.03508	-0.082064	0
0.69828	-0.15471	0.033317	0
1.1979	-0.10524	-0.081258	0
2.6651	0.11879	-0.030108	0
2.6132	0.1684	0.066007	0
2.642	0.15581	0.038773	0
2.4583	0.20832	-0.027375	0
1.7837	-0.045262	-0.025325	0
2.6076	0.084808	-0.077116	0
0.90616	-0.13394	-0.082185	0
0.93224	-0.13137	0.08174	0
2.6647	0.13702	-0.043086	0
1.7457	-0.049377	0.046692	0
0.77318	-0.14717	-0.044368	0
2.6643	0.11768	-0.075351	0
2.6588	0.11128	0.043249	0
0.79878	-0.14461	-0.016177	0
0.20093	-0.20845	-0.027603	0
0.019755	-0.23109	0.071918	0
0.019775	-0.23109	-0.071918	0
0.875	-0.13703	0.068047	0
2.2315	0.009606	0.021651	0
2.2686	0.015	-0.093897	0
1.0617	-0.11863	-0.022874	0
1.9885	-0.021879	0.080912	0
1.7565	-0.048219	0.083827	0
1.6209	-0.062626	-0.0087339	0
2.658	0.11073	-0.051256	0
2.34	0.22916	0.056121	0
2.6647	0.13724	-0.0021619	0
2.4135	0.038523	0.037163	0
2.1472	-0.0019658	-0.0016148	0
1.5018	-0.074904	-0.016314	0
2.5707	0.18223	0.06382	0
1.3452	-0.090663	0.0049708	0
1.1847	-0.10654	0.080635	0
1.2783	-0.097305	-0.029691	0
2.5244	0.19416	-0.033355	0
2.6627	0.11544	-0.037162	0
0.32523	-0.19416	-0.033371	0
0.55917	-0.16899	-0.082309	0
2.6235	0.091006	-0.081848	0
2.2426	0.24386	-0.0047911	0
-0.07315	-0.24391	-0.0045577	0
2.3666	0.030379	-0.075813	0
1.7621	-0.047609	0.032641	0
0.59769	-0.165	-0.09406	0
0.59769	-0.165	0.09406	0
2.1431	-0.0024919	0.012055	0
2.6215	0.090219	-0.032087	0
2.6674	0.12516	0.037379	0
0.88316	-0.13622	0.018383	0
2.5253	0.19394	-0.093335	0
0.4289	-0.18279	0.033139	0
2.4656	0.048407	-0.092481	0
1.9393	-0.027694	0.0025166	0
2.5179	0.19568	0.070081	0
2.6488	0.1517	0.092263	0
2.3771	0.032135	-0.0082329	0
1.4234	-0.082842	0.029777	0
1.9994	-0.020577	0.049898	0
1.0816	-0.11667	0.039718	0
2.5632	0.18435	0.033629	0
2.6518	0.14958	-0.048464	0
2.5986	0.081647	0.029493	0
2.5206	0.19501	-0.0557	0
2.0503	-0.014338	0.0026646	0
2.5406	0.065123	-0.0058878	0
0.33643	-0.19292	-0.056585	0
1.3094	-0.094222	0.020006	0
2.4258	0.040774	-0.051632	0
2.6458	0.15346	0.051826	0
2.4987	0.055366	-0.045879	0
2.5782	0.075315	0.0032805	0
2.6183	0.16647	-0.052489	0
2.5754	0.074502	0.062828	0
2.6436	0.10063	0.071173	0
2.6633	0.13925	0.071023	0
2.1514	-0.0014158	-0.062572	0
2.4633	0.20734	-0.06429	0
0.20775	-0.20765	-0.064621	0
0.80995	-0.1435	-0.080939	0
2.5112	0.058077	0.083431	0
2.6657	0.12006	0.052942	0
1.3311	-0.092072	-0.0050146	0
1.5048	-0.074596	0.040333	0
1.0013	-0.12457	0.063023	0
1.831	-0.040037	0.0817	0
1.9589	-0.025398	-0.04175	0
2.5541	0.068565	-0.022461	0
0.6911	-0.15544	-0.022068	0
0.82231	-0.14227	0.093024	0
0.82129	-0.14237	-0.093065	0
-0.068384	-0.24323	-0.027221	0
2.247	0.24323	-0.027213	0
2.5807	0.076038	-0.025981	0
2.5804	0.075901	-0.035296	0
2.664	0.1387	-0.082277	0
1.9614	-0.025092	-0.054598	0
2.0837	-0.010176	-0.024169	0
1.5302	-0.072012	-0.073687	0
2.6675	0.12666	0.067489	0
2.4375	0.2123	-0.072035	0
2.6576	0.14518	-0.094173	0
1.3881	-0.086386	0.015297	0
0.53237	-0.17179	0.0045135	0
2.116	-0.0060423	0.025288	0
2.1796	0.0023974	0.035061	0
1.2871	-0.096436	0.052559	0
0.92385	-0.1322	-0.026793	0
2.2898	0.01818	0.092859	0
0.60292	-0.16446	-0.052628	0
2.3178	0.23265	0.070726	0
1.4281	-0.082364	0.09304	0
0.55872	-0.16904	0.082118	0
1.2753	-0.097601	-0.019829	0
0.096101	-0.22123	-0.007606	0
0.23583	-0.20438	-0.0523	0
0.5739	-0.16746	-0.024004	0
0.16072	-0.21328	-0.0050465	0
2.2458	0.24341	0.035451	0
-0.070381	-0.24351	0.035528	0
2.3875	0.22127	-0.0075414	0
2.604	0.1719	0.0025805	0
1.424	-0.082776	0.038199	0
1.5092	-0.074154	0.081724	0
2.6673	0.13058	-0.038907	0
2.432	0.2133	-0.005006	0
2.6062	0.084328	0.019664	0
2.271	0.015355	0.028461	0
1.55	-0.069974	0.014769	0
2.6343	0.095732	0.057349	0
2.4663	0.20674	0.039831	0
1.5431	-0.070685	-0.0079643	0
2.2464	0.24332	0.093315	0
-0.061161	-0.24219	-0.092328	0
-0.061171	-0.24219	0.092328	0
2.2464	0.24332	-0.093315	0
2.6018	0.082772	0.040772	0
1.9955	-0.021041	0.063966	0
2.627	0.16286	0.044212	0
2.6348	0.096081	0.084416	0
2.5385	0.064597	-0.054237	0
2.2199	0.0079656	0.0017274	0
1.4605	-0.079097	-0.062342	0
2.126	-0.0047433	-0.094288	0
2.539	0.064677	-0.073048	0
0.21467	-0.20683	0.039317	0
2.3323	0.23041	0.040891	0
0.029302	-0.2298	0.041114	0
2.6536	0.14838	-0.081026	0
0.64806	-0.15982	0.020796	0
2.5642	0.071299	-0.010418	0
1.0315	-0.12159	-0.081681	0
0.76339	-0.14815	0.028766	0
2.5289	0.19309	-0.083729	0
0.64758	-0.15987	-0.065072	0
2.1205	-0.0054433	0.061507	0
0.69309	-0.15524	-0.085274	0
0.69309	-0.15524	0.085274	0
1.1112	-0.11376	-0.062735	0
2.315	0.23309	0.029515	0
0.0049674	-0.23306	0.029507	0
1.3389	-0.091289	-0.072833	0
1.6444	-0.06017	-0.05606	0
2.3496	0.027534	-0.014739	0
2.3714	0.03117	0.082798	0
1.9259	-0.029264	-0.029794	0
2.1584	-0.00046588	-0.080466	0
2.4933	0.054186	-0.061684	0
1.2535	-0.099754	0.0088335	0
1.792	-0.044351	-0.017222	0
1.2446	-0.10064	-0.0039196	0
2.2355	0.010192	0.05862	0
1.5723	-0.067682	-0.093043	0
2.5716	0.18196	0.024042	0
2.4571	0.046691	0.015613	0
2.6577	0.145	0.094655	0
2.3105	0.2338	0.0059552	0
-0.002269	-0.23402	0.0059395	0
1.4208	-0.083094	0.051694	0
2.2281	0.0091243	-0.064144	0
2.453	0.045924	0.038161	0
-0.0093474	-0.235	0.094679	0
-0.0093452	-0.235	-0.094679	0
1.1215	-0.11275	0.05115	0
1.8631	-0.036425	-0.0062195	0
1.7532	-0.048569	-0.082631	0
2.4626	0.047794	-0.084049	0
1.5892	-0.065936	-0.081962	0
2.4739	0.20516	-0.04002	0
2.6019	0.082856	0.082239	0
0.99691	-0.125	0.094722	0
0.9969	-0.125	-0.094722	0
0.23084	-0.20495	-0.039954	0
2.5744	0.074159	0.018039	0
1.0432	-0.12045	-0.058736	0
2.4913	0.20155	0.055487	0
2.6457	0.15348	0.0064061	0
2.4853	0.052487	0.061252	0
1.5291	-0.072123	0.02852	0
2.0142	-0.018787	0.020733	0
2.6549	0.10803	0.018387	0
2.464	0.20716	0.093357	0
1.9057	-0.031585	0.070146	0
0.35922	-0.1904	-0.0094248	0
2.0892	-0.0094809	-0.081538	0
1.1915	-0.10587	-0.017555	0
1.3077	-0.094394	0.084525	0
2.4323	0.041969	-0.029	0
0.31402	-0.19543	0.032889	0
2.2271	0.0089787	-0.023458	0
2.2445	0.01145	-0.030804	0
0.94035	-0.13057	0.05626	0
1.1593	-0.10904	-0.049049	0
2.6625	0.11532	0.030809	0
2.5388	0.19064	-0.0093625	0
2.6474	0.15262	0.083839	0
0.32017	-0.19473	-0.094259	0
0.3202	-0.19473	0.094258	0
2.6515	0.14986	-0.065683	0
2.4248	0.040572	-0.0060817	0
2.5399	0.064892	0.029817	0
2.5892	0.078655	-0.043537	0
1.4232	-0.082863	0.080086	0
2.4318	0.041904	0.0016473	0
2.5167	0.059393	-0.031245	0
2.6611	0.1137	-0.0060383	0
2.667	0.12322	-0.043059	0
1.9439	-0.02715	0.053905	0
2.6028	0.17222	-0.083522	0
0.7954	-0.14495	-0.06505	0
2.6207	0.089878	-0.05381	0
0.816	-0.1429	0.016406	0
0.55325	-0.16961	0.040948	0
1.7012	-0.054173	-0.026224	0
2.6576	0.14514	-0.034969	0
1.2848	-0.096664	-0.081214	0
1.6565	-0.058897	-0.071056	0
0.79479	-0.14501	0.081168	0
0.57003	-0.16786	-0.058846	0
2.6221	0.165	-0.094905	0
2.3942	0.03509	0.045376	0
2.5315	0.19245	0.084055	0
0.46877	-0.17851	0.050993	0
2.5817	0.17899	-0.0098359	0
2.3089	0.021105	-0.0017653	0
2.5715	0.18202	-0.093169	0
0.69909	-0.15463	0.0066504	0
0.6323	-0.16143	0.063169	0
0.63682	-0.16097	0.028118	0
2.4984	0.055285	-0.094684	0
2.3866	0.22144	0.046959	0
0.089061	-0.22211	0.047749	0
0.13787	-0.21604	-0.046715	0
2.416	0.21628	-0.046575	0
2.6306	0.09408	0.076196	0
2.5032	0.056317	0.052931	0
2.5273	0.19349	0.033185	0
1.5592	-0.069026	0.035949	0
2.3929	0.034865	0.070818	0
0.5049	-0.17468	-0.045662	0
2.1901	0.0038116	0.072316	0
0.45444	-0.18005	-0.040399	0
1.306	0.35472	0.00024345	0
0.61982	0.42496	-0.025252	0
0.78059	0.40824	0.03509	0
1.7244	0.31009	0.039914	0
1.7243	0.31009	-0.039914	0
1.0811	0.37764	-0.047465	0
1.2572	0.35972	0.050532	0
0.37725	0.45123	0.016082	0
0.33712	0.45576	-0.056868	0
1.8696	0.2933	-1.3562e-16	0
0.43951	0.44432	0.055912	0
0.91596	0.3944	-0.00096958	0
1.4393	0.34089	-0.06282	0
0.733	0.41315	-0.061909	0
0.28379	0.46186	-0.017427	0
1.9414	0.28463	0.064598	0
1.9408	0.28471	-0.065479	0
0.95318	0.39062	0.062371	0
1.5584	0.32829	0.06684	0
1.6016	0.32362	0.01153	0
1.4475	0.34004	-0.030077	0
1.9709	0.28093	0.028841	0
1.9645	0.28176	-0.027965	0
1.0673	0.37904	0.026058	0
0.21828	0.46957	0.04004	0
0.63482	0.42338	0.0045814	0
1.6852	0.31445	-0.070385	0
0.20316	0.47137	0.069434	0
0.6736	0.41932	0.071419	0
0.8824	0.39782	-0.02847	0
1.183	0.36729	-0.071784	0
1.4721	0.33744	0.03566	0
1.1412	0.37154	-0.020791	0
0.52046	0.43553	-0.074332	0
1.6597	0.31728	-0.012843	0
0.53983	0.43345	0.036297	0
0.17726	0.47451	-0.074747	0
0.17907	0.47429	0.0025033	0
1.1958	0.36599	0.073794	0
0.9349	0.39247	-0.074099	0
1.7493	0.30727	0.075556	0
0.16897	0.47551	-0.041434	0
0.53547	0.43391	-0.046741	0
0.46111	0.44197	-0.0085056	0
1.3097	0.35434	0.02273	0
2.0286	0.27357	0.0078392	0
1.2932	0.35603	-0.044764	0
1.7629	0.30573	0.018551	0
2.0696	0.26819	0.048597	0
2.0376	0.27244	-0.047538	0
0.38349	0.45053	0.078379	0
0.96992	0.38892	0.045489	0
1.4758	0.33706	-0.0071895	0
0.45008	0.44316	-0.032286	0
1.3843	0.34663	0.079322	0
1.1087	0.37484	0.0054252	0
2.0657	0.26873	0.081227	0
2.0756	0.26738	-0.080775	0
0.81174	0.40504	0.015542	0
1.5107	0.33338	-0.080563	0
0.67468	0.4192	0.050043	0
0.13393	0.47982	0.022911	0
0.72489	0.41398	-0.044282	0
1.5211	0.33227	-0.045312	0
2.0582	0.26972	-0.01187	0
0.33087	0.45646	-0.079673	0
0.74729	0.41167	-0.0108	0
1.9004	0.28963	0.046727	0
1.879	0.29219	-0.046228	0
1.8393	0.29689	-0.080613	0
0.68279	0.41836	-0.080577	0
0.89417	0.39662	-0.05143	0
0.8472	0.40141	0.080954	0
0.12209	0.48129	-0.01372	0
0.11211	0.48254	0.054123	0
1.8384	0.29699	-0.018492	0
1.6896	0.31397	0.058055	0
0.37848	0.45108	0.040203	0
1.3468	0.35052	-0.082424	0
0.10675	0.48323	-0.058268	0
0.8241	0.40377	0.052933	0
1.4325	0.34161	0.050768	0
1.0364	0.38218	0.082205	0
0.5349	0.43397	0.083849	0
1.8951	0.29028	0.081832	0
1.4289	0.34198	0.011029	0
1.3164	0.35364	-0.016788	0
1.5952	0.32432	0.083194	0
0.32943	0.45663	-0.0019478	0
0.28929	0.46122	0.056398	0
0.10575	0.48335	0.083818	0
1.1162	0.37408	0.059303	0
1.5965	0.32417	-0.028921	0
1.7707	0.30484	-0.056853	0
1.6254	0.32104	0.027589	0
0.65036	0.42174	0.021936	0
1.7371	0.30865	0.00043723	0
2.0852	0.26609	0.063595	0
2.0845	0.26619	-0.063229	0
0.98929	0.38695	-0.015808	0
1.5794	0.32602	0.045127	0
0.30436	0.45949	-0.039471	0
1.3325	0.352	0.06469	0
1.0608	0.37969	-0.064315	0
2.0882	0.26569	0.022609	0
1.0759	0.37817	-0.082256	0
1.1218	0.37351	0.041136	0
0.95596	0.39033	0.012513	0
2.0953	0.26472	-0.03174	0
0.26599	0.46395	0.025285	0
1.02	0.38384	-0.033073	0
1.9064	0.28889	0.015034	0
1.5797	0.32599	-0.06144	0
0.48489	0.43936	0.0058371	0
1.2009	0.36547	-0.057252	0
0.26243	0.46436	0.085112	0
0.92246	0.39374	0.029416	0
0.094743	0.48477	0.038878	0
0.82569	0.40361	-0.085024	0
0.090978	0.48524	-0.085461	0
0.59959	0.42709	-0.010287	0
1.8477	0.29591	0.031721	0
1.1775	0.36785	-0.03538	0
0.095541	0.48466	-0.028901	0
1.8194	0.29921	0.059849	0
1.3348	0.35175	0.037055	0
1.68	0.31504	-0.085267	0
0.54124	0.43329	0.067237	0
0.69842	0.41674	0.085104	0
0.45903	0.44219	-0.059747	0
1.1798	0.36762	-0.007275	0
0.59329	0.42776	-0.062386	0
1.8402	0.29678	-0.032567	0
0.49931	0.43781	0.020332	0
1.9515	0.28337	-0.085778	0
1.9426	0.28446	-0.011442	0
0.086482	0.48583	0.068621	0
1.2112	0.36442	-0.087559	0
0.75044	0.41135	-0.024942	0
2.1016	0.26386	0.035675	0
0.45316	0.44284	-0.086263	0
1.2691	0.3585	0.086214	0
0.083422	0.48621	0.010385	0
1.3057	0.35475	-0.065552	0
0.22458	0.46882	-0.062111	0
0.80697	0.40553	0.067503	0
0.22434	0.46885	-0.088348	0
0.50761	0.43691	0.048871	0
0.41307	0.44724	-0.046394	0
0.80078	0.40616	0.0018163	0
1.6118	0.32251	-0.0038915	0
1.312	0.35409	-0.03119	0
1.7328	0.30913	-0.026353	0
1.4308	0.34178	-0.047556	0
1.1725	0.36836	0.01697	0
0.87538	0.39853	-0.06682	0
1.6585	0.3174	-0.050825	0
1.8376	0.29711	-0.063687	0
0.26201	0.4644	0.011869	0
0.65503	0.42126	0.038978	0
