"f_1113-1"	"Points:0"	"Points:1"	"Points:2"
2.613	-0.35514	-0.062161	0
2.3014	-0.25627	0.034346	0
2.2674	-0.47107	0.080643	0
2.5326	-0.30825	-0.052566	0
2.4604	-0.28828	-0.0052625	0
2.597	-0.38501	-0.0077228	0
2.1258	-0.49272	-0.084303	0
2.1261	-0.49268	0.084275	0
2.3278	-0.46069	0.070209	0
2.5069	-0.42138	0.057211	0
2.5319	-0.4138	0.06079	0
2.6075	-0.34603	-0.035956	0
2.4217	-0.4423	-0.0073133	0
2.5482	-0.31357	0.067359	0
2.4538	-0.43507	-0.093779	0
2.1817	-0.48454	0.0076377	0
2.3648	-0.26783	0.027368	0
2.378	-0.45127	0.0028598	0
2.4061	-0.44561	0.0088983	0
2.5812	-0.32751	0.060902	0
2.3578	-0.26648	0.04084	0
2.4037	-0.4461	-0.013321	0
2.5388	-0.41153	0.046894	0
2.611	-0.37116	0.058585	0
2.4852	-0.42732	-0.058551	0
2.6096	-0.34868	-0.09263	0
2.584	-0.39277	0.032087	0
2.3191	-0.46224	-0.0804	0
2.5305	-0.30755	0.046694	0
2.6093	-0.37364	0.072333	0
2.1786	-0.485	0.094469	0
2.1786	-0.485	-0.094469	0
2.5492	-0.31393	-0.065379	0
2.4347	-0.28227	-0.075022	0
2.5842	-0.3291	-0.059453	0
2.5744	-0.32425	-0.066588	0
2.614	-0.36119	-0.05344	0
2.5859	-0.32999	-0.042416	0
2.5805	-0.39457	-0.053793	0
2.6115	-0.37041	-0.012038	0
2.5826	-0.39355	-0.042386	0
2.4374	-0.43883	0.05321	0
2.4795	-0.42876	-0.02779	0
2.4269	-0.28054	0.079544	0
2.2966	-0.46615	0.020135	0
2.2965	-0.2554	-0.005	0
2.1787	-0.48499	-0.0066815	0
2.4357	-0.28252	0.0087389	0
2.4211	-0.44244	0.021833	0
2.5686	-0.32158	0.081155	0
2.5848	-0.32939	0.045573	0
2.2662	-0.47128	-0.080296	0
2.5205	-0.30442	0.094167	0
2.5895	-0.33206	0.0060765	0
2.1765	-0.48532	0.045471	0
2.6121	-0.353	0.0814	0
2.5435	-0.40988	-0.082842	0
2.5861	-0.33008	-0.0071158	0
2.5416	-0.41063	-0.023793	0
2.5168	-0.41854	-0.037356	0
2.3572	-0.26636	0.0027122	0
2.3769	-0.45148	-0.024394	0
2.5228	-0.41671	0.022825	0
2.4127	-0.27746	-0.014587	0
2.6114	-0.35153	-0.074137	0
2.1957	-0.48242	0.03262	0
2.607	-0.37642	-0.017511	0
2.4469	-0.43669	-0.043636	0
2.6047	-0.37875	0.0041062	0
2.3971	-0.44741	0.073324	0
2.5506	-0.40736	0.054352	0
2.1966	-0.48229	-0.033871	0
2.4726	-0.4305	-0.071378	0
2.1749	-0.48555	-0.046188	0
2.1858	-0.48393	-0.019579	0
2.4821	-0.42809	0.006158	0
2.5455	-0.31262	0.0048122	0
2.4683	-0.43159	0.031606	0
2.6133	-0.36613	-0.025821	0
2.5611	-0.40328	0.0036649	0
2.5393	-0.31044	0.018472	0
2.6031	-0.34184	0.029143	0
2.5142	-0.41927	-0.06245	0
2.614	-0.35891	-0.08481	0
2.5133	-0.41952	0.030266	0
2.5067	-0.30036	0.028992	0
2.1779	-0.48511	-0.080951	0
2.1781	-0.48508	0.080747	0
2.5808	-0.3273	0.00048474	0
2.5175	-0.41829	-0.093071	0
2.4623	-0.43306	0.017742	0
2.5908	-0.33286	0.022467	0
2.2946	-0.25507	-0.025	0
2.5827	-0.32834	0.027771	0
2.4287	-0.28094	0.032158	0
2.5754	-0.32468	-0.094464	0
2.2815	-0.46872	0.067124	0
2.4913	-0.42571	-0.051211	0
2.613	-0.355	0.094962	0
2.6044	-0.34298	-0.082297	0
2.5557	-0.40541	-0.064411	0
2.599	-0.38351	-0.015269	0
2.6125	-0.35409	0.069606	0
2.4418	-0.43788	0.045114	0
2.5016	-0.42291	0.015743	0
2.4134	-0.27765	-0.056999	0
1.3706	-0.14501	0.001247	0
-0.5138	0.14615	0.00017692	0
0.30473	-0.034884	0.0011917	0
-0.32385	0.055366	0.009061	0
0.82347	-0.09	-0.034875	0
0.84078	-0.091752	0.036623	0
-0.082413	0.014231	-0.03857	0
-0.47186	0.096384	-0.03659	0
-0.42696	0.18893	0.041317	0
1.7912	-0.18964	-0.040392	0
1.7898	-0.18948	0.038492	0
-0.42619	0.18916	-0.041722	0
-0.016521	0.0049418	0.042963	0
-0.48543	0.10259	0.04079	0
1.3055	-0.1384	-0.050456	0
0.37417	-0.042716	-0.049853	0
1.3016	-0.13801	0.049775	0
0.37527	-0.042826	0.050414	0
-0.51588	0.14267	-0.051075	0
-0.28898	0.048429	0.055032	0
-0.51301	0.1471	0.053619	0
-0.3273	0.056115	-0.053471	0
1.9387	-0.2067	-2.5542e-15	0
-0.35825	0.2067	2.283e-15	0
-0.094099	0.015947	0.00402	0
-0.466	0.094042	0.0025674	0
0.67836	-0.075179	0.00016175	0
1.019	-0.10966	-0.0072151	0
0.11437	-0.012194	-0.065599	0
-0.31783	0.21551	0.065554	0
2.0096	-0.21532	0.06464	0
2.0112	-0.21552	-0.064654	0
-0.31594	0.2159	-0.064702	0
0.98112	-0.10587	-0.064931	0
0.97687	-0.10544	0.066433	0
0.65114	-0.072357	-0.066267	0
-0.26734	0.044297	-0.021003	0
1.5985	-0.16864	-0.066548	0
1.6047	-0.1693	0.066211	0
0.65639	-0.072912	0.066165	0
-0.43298	0.082579	0.065906	0
-0.50364	0.11332	-0.066882	0
0.16719	-0.018716	-0.028921	0
0.12434	-0.013431	0.067935	0
-0.47634	0.17139	-0.06714	0
-0.46329	0.17661	0.011532	0
1.6688	-0.17618	0.011846	0
-0.15581	0.025321	-0.069376	0
-0.51422	0.12376	-0.023058	0
-0.4654	0.17577	0.068392	0
1.5259	-0.16101	-0.027576	0
-0.49588	0.16131	-0.026637	0
-0.12483	0.020559	0.068177	0
-0.50988	0.11887	0.068795	0
-0.39808	0.072634	0.035977	0
-0.29992	0.21907	0.028841	0
2.0394	-0.21907	0.028841	0
2.033	-0.21824	-0.027965	0
-0.30424	0.21826	-0.027951	0
1.1277	-0.12053	0.024595	0
-0.51728	0.13049	0.02851	0
0.19958	-0.022604	0.028306	0
-0.43218	0.082279	-0.069591	0
0.45899	-0.052026	0.023781	0
0.55422	-0.062211	-0.028904	0
-0.20472	0.033269	0.029822	0
-0.40347	0.074061	-0.018102	0
1.5412	-0.16261	0.036603	0
1.0904	-0.1168	-0.03192	0
-0.49798	0.15999	0.029593	0
1.7462	-0.18464	-0.01421	0
-0.44016	0.18475	-0.014254	0
0.28135	-0.032202	-0.074057	0
1.2305	-0.13084	-0.074384	0
1.2235	-0.13014	0.072268	0
0.095909	-0.0098483	-0.0030431	0
-0.51125	0.12039	0.0053124	0
1.8131	-0.19211	-0.075292	0
1.8131	-0.19211	0.075292	0
0.4282	-0.048682	0.074028	0
-0.51803	0.13581	-0.074753	0
-0.41038	0.19366	-0.075426	0
0.59546	-0.066555	0.044815	0
-0.34399	0.059748	0.075438	0
-0.50615	0.15426	0.076572	0
1.3367	-0.14157	0.023856	0
-0.39626	0.072231	-0.04153	0
0.85882	-0.093573	0.012383	0
0.023189	-0.00042046	0.019768	0
-0.27494	0.045746	-0.076588	0
1.3066	-0.13851	-0.021936	0
0.31905	-0.036517	-0.023631	0
-0.39853	0.19683	0.07779	0
-0.22352	0.036448	-0.043065	0
-0.26147	0.22642	0.007847	0
2.0967	-0.22643	0.0078392	0
-0.21691	0.035375	-0.0019023	0
-0.48771	0.10381	-0.017511	0
-0.50667	0.11574	-0.045324	0
0.49845	-0.056284	-0.079244	0
-0.4801	0.10014	0.079168	0
-0.40957	0.19388	0.018461	0
1.8312	-0.19416	0.018679	0
-0.033132	0.0072255	-0.015078	0
-0.24786	0.22893	0.048311	0
2.1372	-0.23181	0.048597	0
2.1044	-0.22741	-0.047823	0
-0.25553	0.22756	-0.047538	0
0.81165	-0.088802	-0.081434	0
1.0135	-0.10911	0.043831	0
-0.031082	0.0069762	-0.077994	0
-0.4605	0.091852	0.023921	0
-0.51643	0.1277	0.048125	0
0.83249	-0.090912	0.078218	0
0.82657	-0.090313	-0.014999	0
-0.47852	0.17026	0.047099	0
-0.012607	0.0043927	0.082957	0
-0.47647	0.1712	-0.045809	0
1.4303	-0.15112	-0.078798	0
1.4461	-0.15274	0.078464	0
1.5791	-0.1666	-0.0050244	0
0.64628	-0.071859	-0.044956	0
-0.41425	0.076987	0.010785	0
0.47072	-0.053301	-0.0087411	0
-0.23921	0.039163	0.079468	0
0.68442	-0.075807	0.020823	0
-0.23984	0.23038	0.079841	0
2.1322	-0.23112	-0.081213	0
2.1322	-0.23112	0.081213	0
-0.23701	0.23087	-0.081045	0
0.11529	-0.012296	0.046127	0
0.18945	-0.021394	-0.048228	0
1.4945	-0.15774	-0.047482	0
-0.18424	0.029893	0.050077	0
-0.3178	0.054138	0.03568	0
-0.49214	0.16348	-0.0044482	0
-0.50367	0.15615	-0.080189	0
0.80251	-0.087878	-0.056664	0
0.81976	-0.089622	0.05498	0
2.1259	-0.23028	-0.01187	0
-0.24023	0.23028	-0.01187	0
0.26198	-0.029968	0.080042	0
1.1804	-0.12582	0.0058028	0
-0.50284	0.11271	0.023927	0
-0.034332	0.0073837	-0.05552	0
-0.34375	0.21	0.04861	0
1.9744	-0.21099	0.04702	0
1.9529	-0.2084	-0.046208	0
-0.34927	0.20873	-0.046131	0
-0.36535	0.06454	-0.082969	0
-0.51815	0.13532	0.080922	0
-0.47881	0.099411	-0.081348	0
-0.15498	0.025221	-0.021922	0
-0.51529	0.14409	-0.019241	0
1.1118	-0.11894	-0.049828	0
-0.41171	0.19336	0.059095	0
-0.47156	0.09628	-0.057039	0
1.9076	-0.20301	-0.018492	0
-0.0013173	0.0028717	0.060214	0
0.053387	-0.004408	-0.042737	0
-0.37375	0.20308	-0.01846	0
-0.33125	0.056972	-0.0088843	0
-0.37698	0.067295	0.053903	0
-0.44759	0.087272	0.049662	0
0.16352	-0.018254	-0.0833	0
-0.43037	0.18781	-0.058443	0
1.7454	-0.18455	-0.057663	0
1.74	-0.18395	0.05775	0
-0.48562	0.10263	0.063294	0
1.0673	-0.11449	0.083155	0
1.0645	-0.11421	-0.082142	0
1.4948	-0.15777	0.013045	0
1.479	-0.15613	0.052486	0
1.9627	-0.20956	-0.081561	0
1.9627	-0.20956	0.081561	0
0.32171	-0.036818	0.018018	0
1.6669	-0.17598	-0.082945	0
1.6652	-0.1758	0.082866	0
-0.11061	0.018377	0.019301	0
-0.50031	0.15857	0.012902	0
0.57919	-0.06485	0.082811	0
-0.46473	0.17604	0.029044	0
-0.34206	0.21039	-0.082179	0
-0.32235	0.05506	-0.038148	0
0.17993	-0.020262	0.010165	0
0.49019	-0.055388	-0.06182	0
-0.40837	0.075426	0.083837	0
-0.51046	0.11913	-0.083905	0
1.1376	-0.12153	0.054647	0
0.66875	-0.074186	-0.084095	0
1.6847	-0.17789	0.026826	0
1.166	-0.12436	-0.012449	0
-0.45576	0.1794	-0.084852	0
0.25409	-0.029051	0.061946	0
-0.33611	0.21165	0.084832	0
-0.51738	0.13067	-0.0082288	0
-0.50438	0.15548	-0.06209	0
0.5065	-0.057135	0.059692	0
1.639	-0.17297	-0.039268	0
1.4282	-0.15091	-0.061773	0
-0.22816	0.037263	0.01379	0
-0.51643	0.12828	-0.060392	0
0.20955	-0.023798	-0.012488	0
-0.51761	0.13759	-0.035854	0
-0.41825	0.19145	0.00038847	0
0.33661	-0.038499	0.035363	0
1.807	-0.19141	0.00044583	0
0.95202	-0.10295	-0.045236	0
0.12782	-0.013867	0.083901	0
-0.22353	0.23318	0.062953	0
2.1526	-0.23391	0.063595	0
2.1526	-0.23391	-0.063595	0
-0.21974	0.23383	-0.06333	0
-0.19692	0.031969	-0.084026	0
-0.48033	0.16938	0.083559	0
0.95627	-0.10337	-0.025038	0
0.69817	-0.077215	-0.025008	0
-0.51527	0.1441	0.038764	0
-0.39107	0.070895	-0.058129	0
1.013	-0.10906	0.011749	0
-0.46023	0.17776	-0.029011	0
1.3875	-0.14673	-0.03601	0
-0.23876	0.039136	-0.059681	0
-0.50655	0.11563	0.084075	0
-0.21693	0.23431	0.022609	0
2.1555	-0.23431	0.022609	0
1.1738	-0.12515	0.039994	0
1.3689	-0.14484	0.064949	0
1.6259	-0.17157	0.048161	0
-0.518	0.13433	0.011961	0
0.42877	-0.048727	0.0078864	0
2.1625	-0.23528	-0.03174	0
-0.21127	0.23528	-0.03174	0
0.49687	-0.0561	-0.042238	0
-0.50651	0.15382	-0.040604	0
-0.51786	0.13384	0.064772	0
-0.14021	0.02291	0.084799	0
-0.49567	0.16142	0.06286	0
0.95399	-0.10315	0.026234	0
-0.45192	0.088828	-0.012308	0
0.27839	-0.03186	-0.037583	0
1.8893	-0.20086	-0.059337	0
1.883	-0.20014	0.059814	0
-0.22542	0.036815	0.06392	0
-0.33838	0.21111	0.015034	0
1.9752	-0.21111	0.015034	0
-0.36569	0.064639	0.022431	0
0.46379	-0.052538	0.038649	0
-0.43741	0.083939	-0.084898	0
-0.14628	0.023857	-0.052828	0
0.062425	-0.0055629	0.032509	0
1.3904	-0.14703	0.037225	0
-0.37043	0.20387	0.031576	0
1.9168	-0.20409	0.031721	0
-0.49993	0.11092	-0.030563	0
-0.514	0.1457	0.022306	0
1.2388	-0.13168	-0.036116	0
1.439	-0.15201	-0.015283	0
-0.1201	0.019828	0.037445	0
-0.35075	0.061235	-0.024198	0
-0.39366	0.071528	-0.0033905	0
0.5603	-0.062854	0.010065	0
0.26924	-0.030794	-0.059589	0
-0.43269	0.082547	-0.030459	0
-0.44128	0.18441	0.085782	0
-0.49422	0.1074	-0.0036587	0
0.24777	-0.028304	0.046634	0
0.60565	-0.067617	-0.013943	0
-0.50828	0.11731	0.036356	0
-0.088211	0.015092	0.053367	0
-0.37552	0.20265	-0.032961	0
1.9044	-0.20264	-0.03298	0
1.657	-0.17491	-0.024924	0
0.36956	-0.042196	-0.085706	0
2.0113	-0.21554	-0.011442	0
-0.31704	0.21563	-0.011334	0
-0.43704	0.08385	-0.050766	0
-0.49248	0.10628	0.010731	0
-0.37957	0.20163	-0.058405	0
0.081486	-0.0080088	-0.01744	0
1.1153	-0.11929	-0.06673	0
0.0088392	0.0015092	0.0054044	0
1.3194	-0.13981	-0.086893	0
1.312	-0.13906	0.085891	0
-0.25273	0.041662	0.043699	0
-0.50296	0.15652	0.046449	0
-0.20621	0.23614	0.035675	0
2.1688	-0.23614	0.035675	0
-0.33239	0.057219	-0.069046	0
-0.1449	0.02363	-0.0079563	0
0.72015	-0.079472	0.086855	0
0.92947	-0.10068	-0.08815	0
-0.51533	0.14395	-0.087133	0
0.36309	-0.041466	0.089239	0
-0.10642	0.017786	-0.086515	0
1.6445	-0.17356	-0.052746	0
0.89742	-0.097462	0.0013701	0
-0.51698	0.12974	-0.046259	0
1.797	-0.1903	-0.02641	0
-0.45394	0.089577	0.083664	0
0.93591	-0.10133	0.086473	0
-0.50346	0.11343	0.051308	0
0.72989	-0.080471	0.045343	0
1.5398	-0.16247	-0.086718	0
1.5398	-0.16247	0.086718	0
-0.29868	0.0503	0.086728	0
-0.50858	0.11759	-0.013301	0
-0.41909	0.19114	-0.026288	0
-0.45844	0.17841	-0.0033815	0
1.6686	-0.17616	-0.0033433	0
0.050071	-0.0039577	-0.087171	0
-0.44886	0.18184	0.055941	0
0.25022	-0.028585	-0.086725	0
-0.28802	0.04824	0.022613	0
1.8332	-0.19438	-0.086755	0
1.8332	-0.19438	0.086755	0
0.40954	-0.046623	-0.033449	0
-0.0017282	0.0029321	-0.029726	0
-0.37387	0.066583	0.066929	0
0.38198	-0.043573	-0.06545	0
-0.32654	0.05596	-0.087308	0
-0.469	0.17441	-0.017817	0
-0.15496	0.025177	0.0091335	0
-0.29184	0.048992	0.067707	0
1.0648	-0.11424	-0.016227	0
-0.51525	0.14416	0.086655	0
1.1814	-0.12591	-0.087788	0
1.16	-0.12377	0.087156	0
0.57989	-0.064915	0.030241	0
0.21172	-0.024072	-0.066182	0
2.1742	-0.23689	-0.0018616	0
-0.20206	0.23683	-0.0022031	0
1.2882	-0.13666	-0.062293	0
-0.4481	0.087543	0.034707	0
1.2987	-0.13772	0.010339	0
1.1003	-0.11779	0.068758	0
-0.039524	0.0081531	0.029477	0
-0.21226	0.034538	-0.032647	0
-0.48816	0.16564	-0.087402	0
-0.41908	0.078512	0.023511	0
0.35809	-0.04093	0.062977	0
-0.51643	0.14177	-0.063175	0
1.5958	-0.16836	0.023718	0
-0.50895	0.15199	-0.00987	0
1.7083	-0.18045	-0.069277	0
1.7078	-0.18039	0.069149	0
-0.37274	0.066313	0.089663	0
0.78184	-0.085781	0.068705	0
1.2344	-0.13123	0.028636	0
0.78066	-0.085653	-0.066603	0
2.0472	-0.22005	-0.087072	0
2.0472	-0.22005	0.087072	0
-0.38722	0.19975	-0.08776	0
0.7223	-0.079699	0.0095338	0
-0.51549	0.12545	0.019658	0
0.49743	-0.056168	0.089923	0
0.45544	-0.051632	-0.019244	0
0.37323	-0.042601	-0.0098836	0
-0.46627	0.094206	-0.025432	0
-0.48819	0.10392	-0.046934	0
-0.066859	0.012007	0.087728	0
0.9066	-0.098387	0.044662	0
-0.5174	0.13075	-0.087813	0
0.79433	-0.087045	0.022822	0
-0.49682	0.1089	-0.087803	0
0.039019	-0.0025193	-0.051692	0
0.099341	-0.010299	0.017673	0
-0.51274	0.14762	0.068609	0
1.2896	-0.13679	-0.0096984	0
1.4665	-0.15484	0.06822	0
-0.46428	0.093315	0.067511	0
-0.37441	0.20299	0.067253	0
-0.22901	0.037426	-0.014722	0
-0.34391	0.059706	0.044914	0
-0.19719	0.23766	-0.020711	0
2.1798	-0.23766	-0.020711	0
0.66383	-0.073674	0.052423	0
-0.48257	0.10113	-0.068278	0
-0.0060958	0.003518	-0.071572	0
0.69183	-0.076559	0.03433	0
-0.44525	0.1832	-0.069762	0
0.543	-0.061037	0.070477	0
-0.49102	0.16412	0.020986	0
-0.29376	0.049344	-0.0014766	0
-0.44887	0.087742	0.012426	0
0.18553	-0.02091	0.056999	0
-0.19712	0.23764	0.088628	0
2.1682	-0.23606	-0.088166	0
2.1682	-0.23606	0.088166	0
-0.19744	0.23759	-0.088678	0
-0.51012	0.15064	-0.028964	0
-0.36895	0.20424	-0.072104	0
1.4622	-0.1544	0.026172	0
-0.42987	0.18801	0.069095	0
0.5417	-0.060884	-0.088596	0
-0.29069	0.22091	-0.087691	0
1.188	-0.12657	-0.02208	0
1.9003	-0.20214	-0.071067	0
1.902	-0.20234	0.071044	0
-0.39702	0.072374	-0.067146	0
-0.50152	0.15766	-0.051566	0
-0.43671	0.083773	0.0025764	0
-0.39587	0.19753	-0.0077871	0
1.8605	-0.19753	-0.0077827	0
-0.42844	0.1884	0.027518	0
0.62228	-0.069361	-0.05668	0
-0.018691	0.0052555	-0.00618	0
-0.45045	0.18133	-0.050502	0
1.2441	-0.13221	0.062876	0
2.0258	-0.21733	0.0014459	0
-0.30886	0.21733	0.001455	0
0.75438	-0.082977	-0.089172	0
-0.30354	0.21841	0.039515	0
2.0352	-0.21852	0.039356	0
2.0476	-0.2201	-0.039851	0
-0.29474	0.22011	-0.039833	0
-0.48621	0.1029	0.027538	0
-0.38192	0.20109	0.087467	0
-0.50022	0.15844	0.08821	0
-0.51522	0.12519	0.089587	0
-0.24963	0.041091	-0.08854	0
-0.29595	0.2199	0.054602	0
2.0231	-0.21701	0.05413	0
2.0363	-0.21868	-0.054431	0
-0.29617	0.21985	-0.054683	0
-0.51472	0.12442	-0.070392	0
0.76008	-0.08356	-0.045331	0
-0.38486	0.069281	-0.029216	0
0.064223	-0.0058028	-0.072408	0
-0.48862	0.10411	0.088967	0
-0.095626	0.016198	-0.025217	0
0.035642	-0.0020841	0.051569	0
0.70922	-0.078351	-0.053195	0
-0.059019	0.010881	0.067235	0
-0.28513	0.04765	-0.046401	0
1.5407	-0.16256	0.0052467	0
-0.35948	0.063195	-0.045585	0
1.2074	-0.12852	0.017579	0
0.059119	-0.0051454	0.090099	0
-0.22425	0.036572	-0.070561	0
-0.19179	0.23855	0.012116	0
2.1861	-0.23855	0.012116	0
-0.51396	0.1239	-0.036231	0
0.73878	-0.081387	-0.0090116	0
-0.19008	0.23885	0.053126	0
2.1934	-0.23954	0.055553	0
2.1867	-0.23861	-0.05518	0
-0.18955	0.23894	-0.053589	0
-0.082222	0.0142	-0.071029	0
1.7354	-0.18344	0.017226	0
-0.16085	0.026113	-0.038074	0
0.18337	-0.020658	-0.0015574	0
2.0511	-0.22053	-0.075203	0
2.0508	-0.2205	0.075201	0
-0.46084	0.17759	0.03957	0
-0.28692	0.22163	0.088007	0
0.23365	-0.026653	-0.021528	0
0.96628	-0.10438	0.054301	0
0.63601	-0.070788	-0.033337	0
0.91507	-0.099239	-0.011791	0
-0.49739	0.10928	0.070029	0
-0.50681	0.11608	-0.05619	0
1.7848	-0.18892	0.028003	0
-0.43087	0.18766	-0.088807	0
1.6887	-0.17832	0.041171	0
0.93419	-0.10116	-0.072682	0
0.090097	-0.0091236	0.00796	0
0.046277	-0.0034581	0.069166	0
0.93024	-0.10076	0.076233	0
-0.3875	0.19974	-0.048278	0
1.8726	-0.1989	0.047783	0
1.8659	-0.19814	-0.048212	0
-0.18609	0.23947	0.073378	0
2.1885	-0.23888	0.07287	0
2.1885	-0.23888	-0.07287	0
-0.19408	0.23819	-0.072324	0
0.58001	-0.064929	-0.074534	0
1.3415	-0.14205	-0.07254	0
-0.40343	0.074056	-0.089614	0
-0.027957	0.0065031	-0.045786	0
0.50996	-0.057507	0.04759	0
-0.51738	0.13921	0.048966	0
-0.28829	0.22139	0.017874	0
2.0578	-0.22139	0.017872	0
0.9851	-0.10626	-0.034142	0
-0.49461	0.16204	0.0054941	0
-0.21101	0.034344	0.09011	0
-0.48538	0.16716	0.036511	0
-0.51399	0.14638	0.011934	0
0.20859	-0.023692	0.089376	0
-0.44003	0.18482	0.017291	0
0.75872	-0.083419	-0.00013538	0
-0.48941	0.16517	0.073209	0
-0.39497	0.19783	0.047674	0
0.14627	-0.016151	-0.039488	0
1.5311	-0.16155	-0.076058	0
-0.28189	0.047052	-0.012113	0
-0.39065	0.19892	0.0081113	0
1.8725	-0.19891	0.0082182	0
-0.37641	0.067169	0.0038847	0
1.7183	-0.18157	-0.047454	0
1.749	-0.18493	-0.090974	0
1.7488	-0.18491	0.090962	0
0.5559	-0.062398	5.5276e-05	0
1.6524	-0.17439	-0.01427	0
-0.29856	0.21937	-0.075808	0
0.93011	-0.10075	-0.054786	0
-0.042661	0.0085468	0.011807	0
-0.47343	0.097136	0.049002	0
0.33506	-0.038324	0.072744	0
-0.34474	0.20973	0.058162	0
-0.47037	0.17377	-0.056308	0
-0.51789	0.13449	0.038377	0
1.043	-0.11206	0.032495	0
1.2903	-0.13687	0.040381	0
-0.48209	0.16868	-0.034739	0
-0.48687	0.16627	-0.076929	0
1.4756	-0.15578	-0.00065037	0
1.5356	-0.16202	0.075441	0
-0.50452	0.15532	-0.00026898	0
0.36657	-0.041864	0.025845	0
-0.51371	0.14683	-0.07378	0
-0.51497	0.12489	0.059919	0
0.88274	-0.095987	0.06212	0
1.5039	-0.15872	-0.057088	0
0.18758	-0.021171	0.038801	0
1.2122	-0.129	-0.055297	0
-0.27023	0.22481	0.069605	0
0.16547	-0.018486	-0.058312	0
0.69561	-0.076951	0.074408	0
-0.028939	0.006633	-0.089656	0
-0.44514	0.086513	0.075047	0
-0.49694	0.10892	-0.076801	0
-0.34488	0.059939	0.0601	0
-0.41049	0.076008	0.046912	0
-0.41953	0.078559	0.055819	0
-0.26977	0.044743	-0.036512	0
0.12594	-0.01363	0.056921	0
0.84062	-0.091735	-0.024218	0
-0.28383	0.047391	-0.066577	0
-0.51734	0.13034	0.002285	0
-0.4634	0.092986	-0.09046	0
-0.51446	0.12425	0.077405	0
0.81057	-0.088692	0.088845	0
1.4023	-0.14825	-0.025338	0
2.1914	-0.23927	-0.042805	0
-0.18708	0.23934	-0.042537	0
-0.49364	0.10699	-0.057519	0
1.7199	-0.18172	-0.032539	0
1.4091	-0.14894	-0.089032	0
1.4078	-0.14881	0.088441	0
0.87818	-0.095525	-0.065135	0
1.3256	-0.14044	0.075234	0
-0.47779	0.098911	-0.0075698	0
1.5392	-0.1624	-0.038073	0
1.4094	-0.14897	-0.052643	0
0.067256	-0.0062112	-0.032318	0
-0.17741	0.028777	0.020456	0
2.1087	-0.228	-0.023247	0
-0.25293	0.228	-0.023245	0
0.38506	-0.043938	-0.075579	0
-0.50564	0.15474	-0.090658	0
1.1181	-0.11957	-0.0025779	0
0.20934	-0.023781	0.071505	0
-0.47477	0.17205	0.058271	0
1.5394	-0.16243	-0.01692	0
0.45745	-0.051859	-0.089994	0
-0.40949	0.075689	-0.078023	0
-0.51707	0.14037	-0.0097481	0
-0.51798	0.13318	-0.018935	0
-0.36192	0.063789	0.038118	0
-0.17589	0.02849	0.075609	0
1.1473	-0.12249	-0.03958	0
-0.085421	0.014647	0.076926	0
-0.49191	0.16371	-0.016289	0
-0.14476	0.023615	0.058099	0
-0.27129	0.045	0.030115	0
-0.1051	0.017571	-0.016579	0
0.27946	-0.031996	-0.048086	0
1.2675	-0.13456	0.0008692	0
-0.44584	0.086728	-0.060046	0
-0.24141	0.039581	0.05316	0
0.23587	-0.026907	0.019015	0
0.27195	-0.031121	0.010064	0
-0.44811	0.087533	0.05936	0
-0.44374	0.085988	-0.039386	0
-0.40152	0.19613	-0.064876	0
-0.18924	0.0307	0.039749	0
-0.48287	0.10137	0.019694	0
1.6518	-0.17434	0.057993	0
2.0832	-0.22469	-0.067878	0
2.0833	-0.22469	0.067878	0
1.4007	-0.14808	0.010552	0
0.45872	-0.051997	-0.051526	0
1.1331	-0.12107	-0.074092	0
0.73366	-0.080862	-0.074297	0
-0.51442	0.14547	0.078027	0
0.10933	-0.011549	-0.048402	0
-0.46068	0.09194	-0.073882	0
0.93789	-0.10153	0.035195	0
1.8125	-0.19203	-0.064896	0
1.8095	-0.19169	0.06473	0
2.2019	-0.24078	-0.011571	0
-0.17817	0.24077	-0.0116	0
-0.51785	0.13661	0.09197	0
1.9083	-0.20308	-0.090743	0
1.9083	-0.20308	0.090743	0
1.0288	-0.11064	-0.056057	0
-0.45718	0.17893	-0.039078	0
1.758	-0.18593	0.048419	0
-0.14007	0.022882	-0.078341	0
1.3842	-0.1464	0.055217	0
1.1023	-0.11799	0.014089	0
-0.27146	0.22454	-0.061416	0
1.987	-0.21254	-0.019599	0
-0.33164	0.21259	-0.019558	0
-0.42377	0.079788	-0.0079235	0
-0.50404	0.11359	0.059859	0
-0.10821	0.01803	-0.060352	0
-0.51227	0.12156	0.02845	0
-0.46318	0.092924	-0.047432	0
-0.45977	0.17802	0.078427	0
0.11884	-0.012745	-0.091361	0
-0.46501	0.17596	0.090794	0
1.4708	-0.15529	0.041714	0
-0.25731	0.22718	0.033318	0
2.1026	-0.2272	0.033292	0
1.0479	-0.11255	-0.042315	0
-0.49101	0.16409	-0.060456	0
-0.34172	0.21038	0.073594	0
-0.37889	0.067827	0.078032	0
-0.51495	0.14435	-0.04208	0
-0.41555	0.19222	0.091399	0
0.29494	-0.033773	-0.01407	0
-0.495	0.16191	0.052951	0
0.29318	-0.033565	0.090321	0
1.5749	-0.16616	0.055269	0
-0.35994	0.063307	-0.092429	0
0.72806	-0.080286	-0.035663	0
-0.44163	0.085281	-0.021077	0
-0.4604	0.091887	0.041333	0
0.40214	-0.045808	0.016505	0
-0.14773	0.02407	0.028899	0
0.86238	-0.093932	-0.045745	0
-0.51235	0.12139	-0.004286	0
-0.42941	0.1881	0.04994	0
