"f_1113-0"	"Points:0"	"Points:1"	"Points:2"
-2.2404	-0.48434	-0.071963	0
-1.5967	-0.40753	0.080075	0
-0.32446	-0.2709	-0.032216	0
-1.3547	-0.38205	-0.056669	0
-1.322	-0.37866	0.030692	0
-0.21986	-0.25777	0.0018538	0
-0.75786	-0.31994	0.055728	0
-0.92839	-0.33793	0.081633	0
-0.3115	-0.26932	-0.069353	0
-0.31722	-0.27002	-0.059903	0
-2.014	-0.45484	-0.064297	0
-0.2104	-0.25654	-0.084338	0
-0.28253	-0.26572	-0.09335	0
-1.9622	-0.4486	-0.052963	0
-0.56624	-0.29904	0.056981	0
-2.1061	-0.46636	-0.093233	0
-1.3758	-0.38425	0.065184	0
-1.5031	-0.39758	-0.092357	0
-0.32783	-0.27132	0.082823	0
-1.4201	-0.38887	-0.019951	0
-0.72371	-0.31628	0.023773	0
-0.63358	-0.3065	0.053965	0
-1.1499	-0.36089	0.069117	0
-1.6483	-0.41309	-0.0058345	0
-2.0261	-0.45633	0.060842	0
-1.383	-0.385	0.094116	0
-1.2074	-0.36682	0.025429	0
-2.296	-0.49233	0.092372	0
-2.2962	-0.49238	-0.092393	0
-0.96439	-0.34168	0.062084	0
-0.62259	-0.30529	0.069922	0
-1.8374	-0.43406	0.077772	0
-0.27513	-0.26479	0.0939	0
-2.2416	-0.48452	0.072097	0
-0.70063	-0.3138	0.033599	0
-1.0943	-0.35514	-0.062161	0
-0.20833	-0.25627	0.034346	0
-2.1424	-0.47107	0.080643	0
-0.64967	-0.30825	-0.052566	0
-0.47129	-0.28828	-0.0052625	0
-1.3831	-0.38501	-0.0077228	0
-2.2985	-0.49272	-0.084303	0
-2.2983	-0.49268	0.084275	0
-2.0613	-0.46069	0.070209	0
-1.7242	-0.42138	0.057211	0
-1.6548	-0.4138	0.06079	0
-1.0062	-0.34603	-0.035956	0
-1.909	-0.4423	-0.0073133	0
-0.69855	-0.31357	0.067359	0
-1.8464	-0.43507	-0.093779	0
-2.2418	-0.48454	0.0076377	0
-0.29953	-0.26783	0.027368	0
-1.9846	-0.45127	0.0028598	0
-1.9371	-0.44561	0.0088983	0
-0.82906	-0.32751	0.060902	0
-0.2886	-0.26648	0.04084	0
-1.9413	-0.4461	-0.013321	0
-1.6339	-0.41153	0.046894	0
-1.2495	-0.37116	0.058585	0
-1.7778	-0.42732	-0.058551	0
-1.0317	-0.34868	-0.09263	0
-1.4574	-0.39277	0.032087	0
-2.0737	-0.46224	-0.0804	0
-0.64325	-0.30755	0.046694	0
-1.2735	-0.37364	0.072333	0
-2.245	-0.485	0.094469	0
-2.245	-0.485	-0.094469	0
-0.70191	-0.31393	-0.065379	0
-0.41951	-0.28227	-0.075022	0
-0.84416	-0.3291	-0.059453	0
-0.79834	-0.32425	-0.066588	0
-1.1529	-0.36119	-0.05344	0
-0.85256	-0.32999	-0.042416	0
-1.4745	-0.39457	-0.053793	0
-1.2422	-0.37041	-0.012038	0
-1.4648	-0.39355	-0.042386	0
-1.8791	-0.43883	0.05321	0
-1.7905	-0.42876	-0.02779	0
-0.40472	-0.28054	0.079544	0
-2.1044	-0.46615	0.020135	0
-0.20167	-0.2554	-0.005	0
-2.245	-0.48499	-0.0066815	0
-0.42163	-0.28252	0.0087389	0
-1.9101	-0.44244	0.021833	0
-0.77321	-0.32158	0.081155	0
-0.84697	-0.32939	0.045573	0
-2.144	-0.47128	-0.080296	0
-0.61473	-0.30442	0.094167	0
-0.87231	-0.33206	0.0060765	0
-2.2473	-0.48532	0.045471	0
-1.0735	-0.353	0.0814	0
-1.6185	-0.40988	-0.082842	0
-0.85342	-0.33008	-0.0071158	0
-1.6255	-0.41063	-0.023793	0
-1.6984	-0.41854	-0.037356	0
-0.28762	-0.26636	0.0027122	0
-1.9863	-0.45148	-0.024394	0
-1.6816	-0.41671	0.022825	0
-0.37871	-0.27746	-0.014587	0
-1.0593	-0.35153	-0.074137	0
-2.2266	-0.48242	0.03262	0
-1.3003	-0.37642	-0.017511	0
-1.8605	-0.43669	-0.043636	0
-1.3228	-0.37875	0.0041062	0
-1.9522	-0.44741	0.073324	0
-1.5951	-0.40736	0.054352	0
-2.2256	-0.48229	-0.033871	0
-1.806	-0.4305	-0.071378	0
-2.2489	-0.48555	-0.046188	0
-2.2374	-0.48393	-0.019579	0
-1.7845	-0.42809	0.006158	0
-0.68977	-0.31262	0.0048122	0
-1.8156	-0.43159	0.031606	0
-1.2008	-0.36613	-0.025821	0
-1.5569	-0.40328	0.0036649	0
-0.66973	-0.31044	0.018472	0
-0.96591	-0.34184	0.029143	0
-1.705	-0.41927	-0.06245	0
-1.1308	-0.35891	-0.08481	0
-1.7072	-0.41952	0.030266	0
-0.57812	-0.30036	0.028992	0
-2.2459	-0.48511	-0.080951	0
-2.2457	-0.48508	0.080747	0
-0.8271	-0.3273	0.00048474	0
-1.696	-0.41829	-0.093071	0
-1.8287	-0.43306	0.017742	0
-0.87989	-0.33286	0.022467	0
-0.19905	-0.25507	-0.025	0
-0.83694	-0.32834	0.027771	0
-0.40822	-0.28094	0.032158	0
-0.80237	-0.32468	-0.094464	0
-2.1244	-0.46872	0.067124	0
-1.7633	-0.42571	-0.051211	0
-1.0929	-0.355	0.094962	0
-0.97687	-0.34298	-0.082297	0
-1.5769	-0.40541	-0.064411	0
-1.3687	-0.38351	-0.015269	0
-1.0841	-0.35409	0.069606	0
-1.8709	-0.43788	0.045114	0
-1.7381	-0.42291	0.015743	0
-0.38046	-0.27765	-0.056999	0
0.3488	-0.14501	0.001247	0
-1.3286	0.14615	0.00017692	0
0.17809	-0.034884	0.0011917	0
-0.45349	0.055366	0.009061	0
0.35662	-0.09	-0.034875	0
0.35932	-0.091752	0.036623	0
-0.12152	0.014231	-0.03857	0
-0.83496	0.096384	-0.03659	0
-1.7457	0.18893	0.041317	0
0.20543	-0.18964	-0.040392	0
0.20629	-0.18948	0.038492	0
-1.7478	0.18916	-0.041722	0
-0.055968	0.0049418	0.042963	0
-0.89553	0.10259	0.04079	0
0.35969	-0.1384	-0.050456	0
0.21438	-0.042716	-0.049853	0
0.36015	-0.13801	0.049775	0
0.21464	-0.042826	0.050414	0
-1.2939	0.14267	-0.051075	0
-0.39349	0.048429	0.055032	0
-1.3381	0.1471	0.053619	0
-0.46013	0.056115	-0.053471	0
0.12057	-0.2067	-2.5542e-15	0
-1.9091	0.2067	2.283e-15	0
-0.13411	0.015947	0.00402	0
-0.81228	0.094042	0.0025674	0
0.32653	-0.075179	0.00016175	0
0.37568	-0.10966	-0.0072151	0
0.054682	-0.012194	-0.065599	0
-1.9871	0.21551	0.065554	0
0.071921	-0.21532	0.06464	0
0.070696	-0.21552	-0.064654	0
-1.9905	0.2159	-0.064702	0
0.37376	-0.10587	-0.064931	0
0.37371	-0.10544	0.066433	0
0.31914	-0.072357	-0.066267	0
-0.35825	0.044297	-0.021003	0
0.2877	-0.16864	-0.066548	0
0.28554	-0.1693	0.066211	0
0.32099	-0.072912	0.066165	0
-0.70253	0.082579	0.065906	0
-1.0012	0.11332	-0.066882	0
0.09299	-0.018716	-0.028921	0
0.062022	-0.013431	0.067935	0
-1.5777	0.17139	-0.06714	0
-1.6281	0.17661	0.011532	0
0.26096	-0.17618	0.011846	0
-0.20472	0.025321	-0.069376	0
-1.105	0.12376	-0.023058	0
-1.6201	0.17577	0.068392	0
0.31084	-0.16101	-0.027576	0
-1.4789	0.16131	-0.026637	0
-0.16852	0.020559	0.068177	0
-1.0564	0.11887	0.068795	0
-0.6094	0.072634	0.035977	0
-2.0178	0.21907	0.028841	0
0.049298	-0.21907	0.028841	0
0.05451	-0.21824	-0.027965	0
-2.011	0.21826	-0.027951	0
0.37569	-0.12053	0.024595	0
-1.1723	0.13049	0.02851	0
0.11458	-0.022604	0.028306	0
-0.69963	0.082279	-0.069591	0
0.25287	-0.052026	0.023781	0
0.28906	-0.062211	-0.028904	0
-0.26745	0.033269	0.029822	0
-0.62261	0.074061	-0.018102	0
0.30628	-0.16261	0.036603	0
0.3764	-0.1168	-0.03192	0
-1.4659	0.15999	0.029593	0
0.22716	-0.18464	-0.01421	0
-1.706	0.18475	-0.014254	0
0.1649	-0.032202	-0.074057	0
0.36862	-0.13084	-0.074384	0
0.36967	-0.13014	0.072268	0
0.040185	-0.0098483	-0.0030431	0
-1.0715	0.12039	0.0053124	0
0.19427	-0.19211	-0.075292	0
0.19425	-0.19211	0.075292	0
0.23976	-0.048682	0.074028	0
-1.2254	0.13581	-0.074753	0
-1.7898	0.19366	-0.075426	0
0.30277	-0.066555	0.044815	0
-0.49242	0.059748	0.075438	0
-1.4093	0.15426	0.076572	0
0.35472	-0.14157	0.023856	0
-0.60577	0.072231	-0.04153	0
0.3618	-0.093573	0.012383	0
-0.019892	-0.00042046	0.019768	0
-0.37059	0.045746	-0.076588	0
0.35928	-0.13851	-0.021936	0
0.18591	-0.036517	-0.023631	0
-1.8193	0.19683	0.07779	0
-0.29308	0.036448	-0.043065	0
-2.0803	0.22642	0.007847	0
0.0034426	-0.22643	0.0078392	0
-0.28461	0.035375	-0.0019023	0
-0.90753	0.10381	-0.017511	0
-1.0252	0.11574	-0.045324	0
0.26888	-0.056284	-0.079244	0
-0.87159	0.10014	0.079168	0
-1.7919	0.19388	0.018461	0
0.18465	-0.19416	0.018679	0
-0.071662	0.0072255	-0.015078	0
-2.1012	0.22893	0.048311	0
-0.031834	-0.23181	0.048597	0
-0.0026941	-0.22741	-0.047823	0
-2.09	0.22756	-0.047538	0
0.35463	-0.088802	-0.081434	0
0.37544	-0.10911	0.043831	0
-0.070196	0.0069762	-0.077994	0
-0.79108	0.091852	0.023921	0
-1.1444	0.1277	0.048125	0
0.35802	-0.090912	0.078218	0
0.35707	-0.090313	-0.014999	0
-1.5666	0.17026	0.047099	0
-0.052115	0.0043927	0.082957	0
-1.5758	0.1712	-0.045809	0
0.33618	-0.15112	-0.078798	0
0.33236	-0.15274	0.078464	0
0.29425	-0.1666	-0.0050244	0
0.31803	-0.071859	-0.044956	0
-0.64981	0.076987	0.010785	0
0.25787	-0.053301	-0.0087411	0
-0.31528	0.039163	0.079468	0
0.32823	-0.075807	0.020823	0
-2.1133	0.23038	0.079841	0
-0.027011	-0.23112	-0.081213	0
-0.027004	-0.23112	0.081213	0
-2.1173	0.23087	-0.081045	0
0.055159	-0.012296	0.046127	0
0.10793	-0.021394	-0.048228	0
0.32	-0.15774	-0.047482	0
-0.24058	0.029893	0.050077	0
-0.4428	0.054138	0.03568	0
-1.5003	0.16348	-0.0044482	0
-1.428	0.15615	-0.080189	0
0.35333	-0.087878	-0.056664	0
0.35591	-0.089622	0.05498	0
-0.021561	-0.23028	-0.01187	0
-2.1124	0.23028	-0.01187	0
0.15374	-0.029968	0.080042	0
0.37317	-0.12582	0.0058028	0
-0.99521	0.11271	0.023927	0
-0.072711	0.0073837	-0.05552	0
-1.9387	0.21	0.04861	0
0.096922	-0.21099	0.04702	0
0.11129	-0.2084	-0.046208	0
-1.9272	0.20873	-0.046131	0
-0.53534	0.06454	-0.082969	0
-1.2205	0.13532	0.080922	0
-0.86443	0.099411	-0.081348	0
-0.20411	0.025221	-0.021922	0
-1.3081	0.14409	-0.019241	0
0.37625	-0.11894	-0.049828	0
-1.7872	0.19336	0.059095	0
-0.83397	0.09628	-0.057039	0
0.14035	-0.20301	-0.018492	0
-0.041902	0.0028717	0.060214	0
0.006187	-0.004408	-0.042737	0
-1.8765	0.20308	-0.01846	0
-0.46774	0.056972	-0.0088843	0
-0.56034	0.067295	0.053903	0
-0.74713	0.087272	0.049662	0
0.090204	-0.018254	-0.0833	0
-1.735	0.18781	-0.058443	0
0.22771	-0.18455	-0.057663	0
0.23015	-0.18395	0.05775	0
-0.89592	0.10263	0.063294	0
0.37641	-0.11449	0.083155	0
0.37645	-0.11421	-0.082142	0
0.31994	-0.15777	0.013045	0
0.32426	-0.15613	0.052486	0
0.10514	-0.20956	-0.081561	0
0.10514	-0.20956	0.081561	0
0.18736	-0.036818	0.018018	0
0.26152	-0.17598	-0.082945	0
0.26217	-0.1758	0.082866	0
-0.15196	0.018377	0.019301	0
-1.4519	0.15857	0.012902	0
0.29761	-0.06485	0.082811	0
-1.6227	0.17604	0.029044	0
-1.9422	0.21039	-0.082179	0
-0.45081	0.05506	-0.038148	0
0.10177	-0.020262	0.010165	0
0.26542	-0.055388	-0.06182	0
-0.63535	0.075426	0.083837	0
-1.0589	0.11913	-0.083905	0
0.37516	-0.12153	0.054647	0
0.32409	-0.074186	-0.084095	0
0.25456	-0.17789	0.026826	0
0.37402	-0.12436	-0.012449	0
-1.655	0.1794	-0.084852	0
0.14907	-0.029051	0.061946	0
-1.9533	0.21165	0.084832	0
-1.174	0.13067	-0.0082288	0
-1.4213	0.15548	-0.06209	0
0.27172	-0.057135	0.059692	0
0.27268	-0.17297	-0.039268	0
0.33648	-0.15091	-0.061773	0
-0.29979	0.037263	0.01379	0
-1.1502	0.12828	-0.060392	0
0.12114	-0.023798	-0.012488	0
-1.2432	0.13759	-0.035854	0
-1.7693	0.19145	0.00038847	0
0.19518	-0.038499	0.035363	0
0.19749	-0.19141	0.00044583	0
0.3718	-0.10295	-0.045236	0
0.064648	-0.013867	0.083901	0
-2.136	0.23318	0.062953	0
-0.046011	-0.23391	0.063595	0
-0.04606	-0.23391	-0.063595	0
-2.1412	0.23383	-0.06333	0
-0.25702	0.031969	-0.084026	0
-1.5581	0.16938	0.083559	0
0.37196	-0.10337	-0.025038	0
0.33133	-0.077215	-0.025008	0
-1.3082	0.1441	0.038764	0
-0.59346	0.070895	-0.058129	0
0.37532	-0.10906	0.011749	0
-1.6393	0.17776	-0.029011	0
0.34525	-0.14673	-0.03601	0
-0.31524	0.039136	-0.059681	0
-1.0241	0.11563	0.084075	0
-2.1451	0.23431	0.022609	0
-0.04873	-0.23431	0.022609	0
0.37339	-0.12515	0.039994	0
0.349	-0.14484	0.064949	0
0.27765	-0.17157	0.048161	0
-1.2106	0.13433	0.011961	0
0.23959	-0.048727	0.0078864	0
-0.055301	-0.23528	-0.03174	0
-2.1529	0.23528	-0.03174	0
0.2679	-0.0561	-0.042238	0
-1.4049	0.15382	-0.040604	0
-1.2057	0.13384	0.064772	0
-0.18631	0.02291	0.084799	0
-1.48	0.16142	0.06286	0
0.37203	-0.10315	0.026234	0
-0.76208	0.088828	-0.012308	0
0.16315	-0.03186	-0.037583	0
0.15141	-0.20086	-0.059337	0
0.15499	-0.20014	0.059814	0
-0.29624	0.036815	0.06392	0
-1.9484	0.21111	0.015034	0
0.096025	-0.21111	0.015034	0
-0.53627	0.064639	0.022431	0
0.25466	-0.052538	0.038649	0
-0.71538	0.083939	-0.084898	0
-0.19359	0.023857	-0.052828	0
0.013399	-0.0055629	0.032509	0
0.34476	-0.14703	0.037225	0
-1.8836	0.20387	0.031576	0
0.13457	-0.20409	0.031721	0
-0.97747	0.11092	-0.030563	0
-1.3242	0.1457	0.022306	0
0.36793	-0.13168	-0.036116	0
0.33408	-0.15201	-0.015283	0
-0.16296	0.019828	0.037445	0
-0.50566	0.061235	-0.024198	0
-0.59924	0.071528	-0.0033905	0
0.29116	-0.062854	0.010065	0
0.15769	-0.030794	-0.059589	0
-0.70228	0.082547	-0.030459	0
-1.7029	0.18441	0.085782	0
-0.94276	0.1074	-0.0036587	0
0.14506	-0.028304	0.046634	0
0.30576	-0.067617	-0.013943	0
-1.0409	0.11731	0.036356	0
-0.1279	0.015092	0.053367	0
-1.8725	0.20265	-0.032961	0
0.14224	-0.20264	-0.03298	0
0.26546	-0.17491	-0.024924	0
0.21194	-0.042196	-0.085706	0
0.070435	-0.21554	-0.011442	0
-1.988	0.21563	-0.011334	0
-0.71457	0.08385	-0.050766	0
-0.9317	0.10628	0.010731	0
-1.8632	0.20163	-0.058405	0
0.028745	-0.0080088	-0.01744	0
0.37591	-0.11929	-0.06673	0
-0.032801	0.0015092	0.0054044	0
0.35737	-0.13981	-0.086893	0
0.3586	-0.13906	0.085891	0
-0.33632	0.041662	0.043699	0
-1.4317	0.15652	0.046449	0
-2.1599	0.23614	0.035675	0
-0.061229	-0.23614	0.035675	0
-0.46993	0.057219	-0.069046	0
-0.19179	0.02363	-0.0079563	0
0.33648	-0.079472	0.086855	0
0.36975	-0.10068	-0.08815	0
-1.3067	0.14395	-0.087133	0
0.20857	-0.041466	0.089239	0
-0.14775	0.017786	-0.086515	0
0.27076	-0.17356	-0.052746	0
0.36656	-0.097462	0.0013701	0
-1.1648	0.12974	-0.046259	0
0.2023	-0.1903	-0.02641	0
-0.76929	0.089577	0.083664	0
0.37025	-0.10133	0.086473	0
-1.0023	0.11343	0.051308	0
0.33867	-0.080471	0.045343	0
0.30669	-0.16247	-0.086718	0
0.30668	-0.16247	0.086718	0
-0.40948	0.0503	0.086728	0
-1.0436	0.11759	-0.013301	0
-1.7663	0.19114	-0.026288	0
-1.6454	0.17841	-0.0033815	0
0.26097	-0.17616	-0.0033433	0
0.0031294	-0.0039577	-0.087171	0
-1.6784	0.18184	0.055941	0
0.14644	-0.028585	-0.086725	0
-0.39185	0.04824	0.022613	0
0.18361	-0.19438	-0.086755	0
0.18361	-0.19438	0.086755	0
0.23103	-0.046623	-0.033449	0
-0.042353	0.0029321	-0.029726	0
-0.55392	0.066583	0.066929	0
0.21791	-0.043573	-0.06545	0
-0.45878	0.05596	-0.087308	0
-1.6069	0.17441	-0.017817	0
-0.20358	0.025177	0.0091335	0
-0.39834	0.048992	0.067707	0
0.3765	-0.11424	-0.016227	0
-1.3088	0.14416	0.086655	0
0.37265	-0.12591	-0.087788	0
0.37418	-0.12377	0.087156	0
0.29761	-0.064915	0.030241	0
0.12284	-0.024072	-0.066182	0
-0.066415	-0.23689	-0.0018616	0
-2.1653	0.23683	-0.0022031	0
0.36178	-0.13666	-0.062293	0
-0.74981	0.087543	0.034707	0
0.36082	-0.13772	0.010339	0
0.37648	-0.11779	0.068758	0
-0.07841	0.0081531	0.029477	0
-0.27764	0.034538	-0.032647	0
-1.5215	0.16564	-0.087402	0
-0.66429	0.078512	0.023511	0
0.20658	-0.04093	0.062977	0
-1.2849	0.14177	-0.063175	0
0.28838	-0.16836	0.023718	0
-1.3868	0.15199	-0.00987	0
0.24474	-0.18045	-0.069277	0
0.24493	-0.18039	0.069149	0
-0.55146	0.066313	0.089663	0
0.34971	-0.085781	0.068705	0
0.36857	-0.13123	0.028636	0
0.34909	-0.085653	-0.066603	0
0.043516	-0.22005	-0.087072	0
0.043518	-0.22005	0.087072	0
-1.8462	0.19975	-0.08776	0
0.33721	-0.079699	0.0095338	0
-1.1218	0.12545	0.019658	0
0.26833	-0.056168	0.089923	0
0.25112	-0.051632	-0.019244	0
0.21371	-0.042601	-0.0098836	0
-0.8139	0.094206	-0.025432	0
-0.90856	0.10392	-0.046934	0
-0.10561	0.012007	0.087728	0
0.36772	-0.098387	0.044662	0
-1.1748	0.13075	-0.087813	0
0.35163	-0.087045	0.022822	0
-0.95757	0.1089	-0.087803	0
-0.0060992	-0.0025193	-0.051692	0
0.043106	-0.010299	0.017673	0
-1.3433	0.14762	0.068609	0
0.36212	-0.13679	-0.0096984	0
0.3274	-0.15484	0.06822	0
-0.80521	0.093315	0.067511	0
-1.8757	0.20299	0.067253	0
-0.30119	0.037426	-0.014722	0
-0.49199	0.059706	0.044914	0
-2.1721	0.23766	-0.020711	0
-0.07165	-0.23766	-0.020711	0
0.32266	-0.073674	0.052423	0
-0.88117	0.10113	-0.068278	0
-0.046264	0.003518	-0.071572	0
0.32963	-0.076559	0.03433	0
-1.6915	0.1832	-0.069762	0
0.28557	-0.061037	0.070477	0
-1.5066	0.16412	0.020986	0
-0.40128	0.049344	-0.0014766	0
-0.75165	0.087742	0.012426	0
0.10508	-0.02091	0.056999	0
-2.1718	0.23764	0.088628	0
-0.060665	-0.23606	-0.088166	0
-0.060666	-0.23606	0.088166	0
-2.1713	0.23759	-0.088678	0
-1.3734	0.15064	-0.028964	0
-1.887	0.20424	-0.072104	0
0.32829	-0.1544	0.026172	0
-1.737	0.18801	0.069095	0
0.28463	-0.060884	-0.088596	0
-2.0337	0.22091	-0.087691	0
0.37222	-0.12657	-0.02208	0
0.145	-0.20214	-0.071067	0
0.14397	-0.20234	0.071044	0
-0.60701	0.072374	-0.067146	0
-1.4429	0.15766	-0.051566	0
-0.71387	0.083773	0.0025764	0
-1.8257	0.19753	-0.0077871	0
0.16817	-0.19753	-0.0077827	0
-1.7406	0.1884	0.027518	0
0.31108	-0.069361	-0.05668	0
-0.058241	0.0052555	-0.00618	0
-1.6735	0.18133	-0.050502	0
0.36726	-0.13221	0.062876	0
0.060017	-0.21733	0.0014459	0
-2.003	0.21733	0.001455	0
0.34402	-0.082977	-0.089172	0
-2.0123	0.21841	0.039515	0
0.052902	-0.21852	0.039356	0
0.043107	-0.2201	-0.039851	0
-2.0268	0.22011	-0.039833	0
-0.89856	0.1029	0.027538	0
-1.8583	0.20109	0.087467	0
-1.4506	0.15844	0.08821	0
-1.1193	0.12519	0.089587	0
-0.33151	0.041091	-0.08854	0
-2.0251	0.2199	0.054602	0
0.061696	-0.21701	0.05413	0
0.051727	-0.21868	-0.054431	0
-2.0246	0.21985	-0.054683	0
-1.1116	0.12442	-0.070392	0
0.34526	-0.08356	-0.045331	0
-0.57854	0.069281	-0.029216	0
0.014994	-0.0058028	-0.072408	0
-0.91034	0.10411	0.088967	0
-0.13612	0.016198	-0.025217	0
-0.008823	-0.0020841	0.051569	0
0.33401	-0.078351	-0.053195	0
-0.097508	0.010881	0.067235	0
-0.38669	0.04765	-0.046401	0
0.30642	-0.16256	0.0052467	0
-0.52323	0.063195	-0.045585	0
0.37084	-0.12852	0.017579	0
0.010832	-0.0051454	0.090099	0
-0.29408	0.036572	-0.070561	0
-2.1791	0.23855	0.012116	0
-0.077835	-0.23855	0.012116	0
-1.1064	0.1239	-0.036231	0
0.34093	-0.081387	-0.0090116	0
-2.1816	0.23885	0.053126	0
-0.08456	-0.23954	0.055553	0
-0.07804	-0.23861	-0.05518	0
-2.1823	0.23894	-0.053589	0
-0.12128	0.0142	-0.071029	0
0.23235	-0.18344	0.017226	0
-0.21083	0.026113	-0.038074	0
0.10376	-0.020658	-0.0015574	0
0.040661	-0.22053	-0.075203	0
0.040846	-0.2205	0.075201	0
-1.6377	0.17759	0.03957	0
-2.0398	0.22163	0.088007	0
0.13648	-0.026653	-0.021528	0
0.37288	-0.10438	0.054301	0
0.31491	-0.070788	-0.033337	0
0.36865	-0.099239	-0.011791	0
-0.96135	0.10928	0.070029	0
-1.0286	0.11608	-0.05619	0
0.20876	-0.18892	0.028003	0
-1.7336	0.18766	-0.088807	0
0.253	-0.17832	0.041171	0
0.37033	-0.10116	-0.072682	0
0.035836	-0.0091236	0.00796	0
-0.00012582	-0.0034581	0.069166	0
0.37002	-0.10076	0.076233	0
-1.8461	0.19974	-0.048278	0
0.16174	-0.1989	0.047783	0
0.16525	-0.19814	-0.048212	0
-2.1863	0.23947	0.073378	0
-0.08018	-0.23888	0.07287	0
-0.080212	-0.23888	-0.07287	0
-2.1763	0.23819	-0.072324	0
0.29763	-0.064929	-0.074534	0
0.35427	-0.14205	-0.07254	0
-0.62257	0.074056	-0.089614	0
-0.066618	0.0065031	-0.045786	0
0.27306	-0.057507	0.04759	0
-1.2594	0.13921	0.048966	0
-2.0378	0.22139	0.017874	0
0.035296	-0.22139	0.017872	0
0.37409	-0.10626	-0.034142	0
-1.4861	0.16204	0.0054941	0
-0.27615	0.034344	0.09011	0
-1.5364	0.16716	0.036511	0
-1.331	0.14638	0.011934	0
0.12068	-0.023692	0.089376	0
-1.7068	0.18482	0.017291	0
0.34479	-0.083419	-0.00013538	0
-1.5169	0.16517	0.073209	0
-1.8286	0.19783	0.047674	0
0.07811	-0.016151	-0.039488	0
0.3097	-0.16155	-0.076058	0
-0.38166	0.047052	-0.012113	0
-1.8386	0.19892	0.0081113	0
0.16145	-0.19891	0.0082182	0
-0.55919	0.067169	0.0038847	0
0.23987	-0.18157	-0.047454	0
0.22621	-0.18493	-0.090974	0
0.22632	-0.18491	0.090962	0
0.28998	-0.062398	5.5276e-05	0
0.26785	-0.17439	-0.01427	0
-2.0205	0.21937	-0.075808	0
0.3702	-0.10075	-0.054786	0
-0.080831	0.0085468	0.011807	0
-0.84231	0.097136	0.049002	0
0.19435	-0.038324	0.072744	0
-1.9362	0.20973	0.058162	0
-1.6007	0.17377	-0.056308	0
-1.2123	0.13449	0.038377	0
0.37631	-0.11206	0.032495	0
0.36194	-0.13687	0.040381	0
-1.5513	0.16868	-0.034739	0
-1.5277	0.16627	-0.076929	0
0.32513	-0.15578	-0.00065037	0
0.30828	-0.16202	0.075441	0
-1.4198	0.15532	-0.00026898	0
0.21053	-0.041864	0.025845	0
-1.3355	0.14683	-0.07378	0
-1.1163	0.12489	0.059919	0
0.36517	-0.095987	0.06212	0
0.3173	-0.15872	-0.057088	0
0.10671	-0.021171	0.038801	0
0.37057	-0.129	-0.055297	0
-2.0668	0.22481	0.069605	0
0.091451	-0.018486	-0.058312	0
0.33064	-0.076951	0.074408	0
-0.06747	0.006633	-0.089656	0
-0.73994	0.086513	0.075047	0
-0.9577	0.10892	-0.076801	0
-0.49413	0.059939	0.0601	0
-0.64078	0.076008	0.046912	0
-0.66464	0.078559	0.055819	0
-0.36199	0.044743	-0.036512	0
0.063189	-0.01363	0.056921	0
0.35922	-0.091735	-0.024218	0
-0.38445	0.047391	-0.066577	0
-1.1707	0.13034	0.002285	0
-0.80204	0.092986	-0.09046	0
-1.11	0.12425	0.077405	0
0.35445	-0.088692	0.088845	0
0.3423	-0.14825	-0.025338	0
-0.082833	-0.23927	-0.042805	0
-2.1855	0.23934	-0.042537	0
-0.93875	0.10699	-0.057519	0
0.23972	-0.18172	-0.032539	0
0.34078	-0.14894	-0.089032	0
0.34112	-0.14881	0.088441	0
0.36436	-0.095525	-0.065135	0
0.3566	-0.14044	0.075234	0
-0.85952	0.098911	-0.0075698	0
0.30699	-0.1624	-0.038073	0
0.3408	-0.14897	-0.052643	0
0.017739	-0.0062112	-0.032318	0
-0.23174	0.028777	0.020456	0
-0.0066421	-0.228	-0.023247	0
-2.0935	0.228	-0.023245	0
0.21994	-0.043938	-0.075579	0
-1.414	0.15474	-0.090658	0
0.37586	-0.11957	-0.0025779	0
0.12115	-0.023781	0.071505	0
-1.5841	0.17205	0.058271	0
0.30698	-0.16243	-0.01692	0
0.25218	-0.051859	-0.089994	0
-0.63774	0.075689	-0.078023	0
-1.271	0.14037	-0.0097481	0
-1.1991	0.13318	-0.018935	0
-0.52866	0.063789	0.038118	0
-0.22925	0.02849	0.075609	0
0.37485	-0.12249	-0.03958	0
-0.12441	0.014647	0.076926	0
-1.5026	0.16371	-0.016289	0
-0.19172	0.023615	0.058099	0
-0.36409	0.045	0.030115	0
-0.14606	0.017571	-0.016579	0
0.16405	-0.031996	-0.048086	0
0.36458	-0.13456	0.0008692	0
-0.74198	0.086728	-0.060046	0
-0.31885	0.039581	0.05316	0
0.13775	-0.026907	0.019015	0
0.15955	-0.031121	0.010064	0
-0.7497	0.087533	0.05936	0
-0.73488	0.085988	-0.039386	0
-1.8128	0.19613	-0.064876	0
-0.24691	0.0307	0.039749	0
-0.88362	0.10137	0.019694	0
0.26784	-0.17434	0.057993	0
0.014424	-0.22469	-0.067878	0
0.014445	-0.22469	0.067878	0
0.34262	-0.14808	0.010552	0
0.25276	-0.051997	-0.051526	0
0.37545	-0.12107	-0.074092	0
0.33976	-0.080862	-0.074297	0
-1.3219	0.14547	0.078027	0
0.050628	-0.011549	-0.048402	0
-0.79195	0.09194	-0.073882	0
0.37075	-0.10153	0.035195	0
0.19472	-0.19203	-0.064896	0
0.19618	-0.19169	0.06473	0
